21,30,0.25160009537771
12,33,0.832243546355112
15,31,0.375043242871327
19,32,0.744713490552192
21,36,1.14686310279295
21,35,0.548477788643584
12,33,0.554102784657734
16,38,0.196796307573752
11,13,0.521600303313193
16,36,0.710470612456152
15,32,1.1380112789039
14,35,0.636127100818901
13,29,0.207467528876391
14,35,0.643353093986635
23,34,0.412947908128531
22,32,0.659816771909268
11,28,0.741482143088969
22,35,0.725637523262369
24,35,0.74511581182676
19,30,0.493430875971404
21,30,0.968119024032145
17,32,0.20689963486679
20,31,0.639714347805569
16,33,0.837860216337415
21,31,0.630453698362736
15,34,0.430048198953214
15,33,0.464034017771906
22,33,0.303345909036
15,32,0.774997708878036
18,32,0.286232045614356
20,33,0.763703277903652
11,29,0.847743103334579
17,38,0.649864496068074
15,27,0.389588444788669
21,37,0.738000894872839
15,33,0.448476403791765
14,32,0.239796943053479
14,37,0.19567834720758
16,34,0.354284310673125
15,34,0.342932282249519
13,36,0.528990889633597
15,28,0.614103650930512
19,29,0.693835681252823
16,32,0.808292081480148
22,40,0.330497233753885
22,36,0.16550469882866
25,33,0.177361361723424
14,31,0.379578167079945
19,38,0.383619551297427
14,35,0.49307248132457
16,31,0.265605891875136
15,36,0.635342688554922
16,36,0.271486152224609
21,29,0.695546936538648
14,34,0.76416545406088
19,36,0.824422009564218
15,36,0.764815479629051
13,35,0.827280384373668
24,34,0.84892549595491
16,33,0.841057089882137
14,33,0.343406446693036
20,32,0.157063079349449
17,38,0.331463099531298
18,35,0.491361764117492
12,13,0.63418565982383
12,33,0.91346153954052
22,33,0.432276204065331
16,31,0.641685819485423
14,33,0.714424255954027
14,38,0.23070598843706
12,33,0.431435263914285
12,33,0.394274076711601
13,31,0.665567068963267
13,30,0.182871308616217
24,39,0.436150589828033
19,32,0.117661109106411
14,29,0.344977214685197
19,31,0.913851699378738
20,30,0.85689155778544
11,33,0.610196839116319
11,34,0.63589709014488
16,33,0.877404021447088
16,30,0.278341555036195
13,32,0.941713373067707
22,35,0.534561628132013
25,35,0.462868859804273
25,34,0.8654292931701
20,36,0.408199674918527
22,33,0.765985284506919
13,33,0.0939614023155625
16,32,0.764058519147948
19,32,0.730911676141545
25,34,0.468483193356314
17,32,0.682944109324412
23,32,0.525456110345229
20,34,0.868837468626433
16,35,0.385513798839164
18,33,0.198769479503604
11,34,0.89398355766847
20,33,0.431156326180719
18,35,0.292857786655577
12,33,0.398089676397148
16,34,0.829342385714682
14,34,0.587520896825087
13,36,0.465822242221808
22,33,0.663631287144332
13,31,0.0906408201584562
23,31,0.5973919222547
17,30,0.113726772443677
21,37,0.373682412522762
12,30,0.384244043103296
13,37,0.794598196558154
15,35,0.714863980951939
23,36,1.11079313764358
15,34,0.704217941494012
8,9,0.963425815877654
19,34,0.692502892330604
13,35,0.74414860146162
18,34,0.860039762990355
26,33,0.457324913475381
23,35,0.975247740734464
16,35,0.809813036735361
19,36,0.506921198559513
16,32,0.359328589947891
18,38,0.308797061368224
20,34,0.319361284447196
1,6,0.403240021403773
16,31,0.213553627119928
15,36,0.61536834836646
2,9,0.321478040025522
17,35,0.258573790450661
16,32,0.490753103717315
15,35,0.266349684837739
20,37,0.126713626554728
16,35,0.309131365391444
17,35,0.657899711165504
11,14,0.198032574486992
24,38,0.719182891360693
15,39,0.414359751492099
15,36,0.368581087310048
15,33,0.759983880186258
14,33,0.605884994767271
14,31,0.61986897092515
17,32,0.631054070831208
19,32,0.63141766036539
10,34,0.544555023955075
17,34,0.660515893429504
18,33,0.724611620474986
